Source,Target,Correlation,Dissimilarity
1,55,0.8170594879790283,0.22713630527312811
1,60,0.74,0.29707964240283574
8,82,0.7413793103448276,0.2560226556131864
8,86,0.8448275862068966,0.28259663506008764
11,117,0.9099071570675541,0.1267526328908868
12,251,0.75,0.13370472210411533
16,74,0.8,0.17370227416956482
16,314,0.75,0.2736551627355132
19,82,0.9655172413793104,0.19290695881507958
20,940,0.75,0.18965923719120367
25,127,0.75,0.2995160003984867
25,301,0.75,0.24133462908973122
27,205,0.7242118188905022,0.26324425556801195
28,180,0.75,0.2133657051988956
33,70,0.75,0.19010979761613006
33,275,0.75,0.18828050996833925
36,612,0.75,0.19247761477361575
43,454,0.75,0.06869061800509287
43,690,0.75,0.07870370251213868
49,72,0.8677218312746247,0.18422144901434176
49,223,0.75,0.1815510700406568
66,89,0.7592566023652966,0.29545286708529483
66,90,0.7592566023652966,0.08944323542014687
67,94,0.8066567963922299,0.29025891928794145
67,95,0.8583655653917318,0.26244887401578526
68,136,0.75,0.26133138392604727
71,481,0.75,0.2065569155294847
77,100,0.711764705882353,0.2861008262533116
80,106,0.7259195875914238,0.2716352353252457
81,212,0.7627700713964739,0.23204795456746208
84,256,0.75,0.1788289801594636
84,314,0.75,0.2759621115442675
86,105,0.867562433950726,0.29392121788716863
87,245,0.75,0.10513728250348367
87,940,0.75,0.19956650176268992
89,317,0.75,0.16379234095824546
89,433,0.75,0.05390461529681862
90,302,0.75,0.20230760646475873
90,433,0.75,0.21107241408948071
90,489,0.75,0.2508452887938886
90,561,0.75,0.09864630594456442
94,309,0.7592566023652966,0.2163566510274815
102,120,0.877185582105945,0.26723325098805234
118,127,0.75,0.24224425823386025
132,375,0.75,0.25678292260747293
132,381,0.75,0.057289358695729986
133,140,0.75,0.28770117179602894
133,941,0.75,0.28540261754102114
136,137,0.75,0.293832143518887
153,309,0.75,0.13225527004827164
155,910,0.75,0.23233301015798194
159,183,0.75,0.1136031120156382
160,197,0.75,0.27340740858598894
160,331,0.75,0.13611165393174623
160,383,0.75,0.2621327041481178
165,275,0.75,0.21747854898168817
173,181,0.75,0.23275990204343527
175,192,0.75,0.03524374421995578
176,275,0.75,0.10970197483575915
181,196,0.75,0.10009142265806034
183,326,0.75,0.29628889673162784
188,940,0.75,0.29378403931456043
189,201,0.75,0.10230795728556666
189,287,0.75,0.2774918109499298
195,247,0.75,0.2504372507630106
227,287,0.75,0.2730696940525474
231,301,0.75,0.18659914296844568
232,301,0.75,0.2387263617262001
240,524,0.75,0.2071589743749838
247,256,0.75,0.05242283223580208
247,314,0.75,0.08678738134061191
262,305,0.75,0.21778435803104063
293,302,0.75,0.26960148802144296
293,454,0.75,0.19084065633471378
293,489,0.75,0.22281355448167647
293,690,0.75,0.20052290512778473
302,496,0.75,0.1958421014476414
433,496,0.75,0.1968512372978036
489,496,0.75,0.24452599350344603
496,561,0.75,0.09197514895729056
