Healthy,Unhealthy
UNINTEGRATED|g__Bacteroides.s__Bacteroides_faecis,UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_symbiosum
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110,UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_citroniae
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_36_13,UNINTEGRATED|g__Hungatella.s__Hungatella_hathewayi
UNINTEGRATED|g__Alistipes.s__Alistipes_shahii,UNINTEGRATED|g__Klebsiella.s__Klebsiella_aerogenes
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis,UNINTEGRATED|g__Veillonella.s__Veillonella_dispar
UNINTEGRATED|g__Bacteroides.s__Bacteroides_caccae,UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_clostridioforme
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_clara,UNINTEGRATED|g__Veillonella.s__Veillonella_atypica
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74,UNINTEGRATED|g__Lachnoclostridium.s__Clostridium_aldenense
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_goldsteinii,UNINTEGRATED|g__Flavonifractor.s__Flavonifractor_plautii
UNINTEGRATED|g__Roseburia.s__Roseburia_inulinivorans,UNINTEGRATED|g__Veillonella.s__Veillonella_infantium
UNINTEGRATED|g__Blautia.s__Ruminococcus_torques,UNINTEGRATED|g__Klebsiella.s__Klebsiella_pneumoniae
UNINTEGRATED|g__Eubacterium.s__Eubacterium_sp_CAG_115,UNINTEGRATED|g__Escherichia.s__Escherichia_coli
UNINTEGRATED|g__Alistipes.s__Alistipes_finegoldii,UNINTEGRATED|g__Klebsiella.s__Klebsiella_oxytoca
UNINTEGRATED|g__Parabacteroides.s__Parabacteroides_merdae,UNINTEGRATED|g__Blautia.s__Ruminococcus_gnavus
UNINTEGRATED|g__Bacteroides.s__Bacteroides_massiliensis,UNINTEGRATED|g__Veillonella.s__Veillonella_parvula
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes,UNINTEGRATED|g__Escherichia.s__Escherichia_fergusonii
UNINTEGRATED|g__Butyrivibrio.s__Butyrivibrio_crossotus,UNINTEGRATED|g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum
